Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Brandon Soppy,fr FRA,"DF,MF",19.0,28,7,777.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.2,0.7,25.0,17.0,50.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches
Marvin Zeegelaar,nl NED,DF,30.0,14,6,643.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,4.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Mato Jajalo,ba BIH,MF,33.0,22,6,629.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.8,1.2,3.0,31.0,7.0,0.0,0.14,0.14,0.0,0.14,0.05,0.12,0.17,0.05,0.17,Matches
Daniele Padelli,it ITA,GK,35.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sebastien De Maio,fr FRA,DF,34.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches
Lazar Samardzic,rs SRB,"MF,FW",19.0,22,1,490.0,5.4,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,2.3,10.0,22.0,29.0,0.37,0.37,0.73,0.37,0.73,0.19,0.23,0.42,0.19,0.42,Matches
Ilija Nestorovski,mk MKD,FW,31.0,7,1,188.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.9,1.7,5.0,10.0,18.0,0.48,0.0,0.48,0.48,0.48,0.38,0.42,0.8,0.38,0.8,Matches
Fernando Forestieri,it ITA,"FW,MF",31.0,4,0,58.0,0.6,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.1,1.1,0.0,1.2,2.0,3.0,8.0,3.1,1.55,4.66,3.1,4.66,1.75,0.08,1.82,1.75,1.82,Matches
Simone Pafundi,it ITA,FW,15.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches
Stefano Okaka,it ITA,FW,31.0,2,0,22.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,2.0,0.0,4.09,4.09,0.0,4.09,0.14,0.33,0.47,0.14,0.47,Matches
Filip Benković,hr CRO,"DF,FW",24.0,2,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.73,0.73,0.73,Matches
Riccardo Pinzi,it ITA,FW,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marco Ballarini,it ITA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matteo Carnelos,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Riccardo Castagnaviz,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nicolò Cocetta,it ITA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lorenzo Codutti,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mattia Damiani,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jacopo Fedrizzi,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Manuel Gasparini,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Cristo González,es ESP,"FW,MF",23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Simone Ianesi,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Raed Jaziri,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Martin Palumbo,no NOR,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Edoardo Piana,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Antonio Santurro,do DOM,GK,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Simone Scuffet,it ITA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.2,38,418,3420.0,38.0,58.0,36.0,94.0,55.0,3.0,4.0,95.0,6.0,51.3,48.2,36.6,84.8,669.0,1226.0,1219.0,1.53,0.95,2.47,1.45,2.39,1.35,0.96,2.31,1.27,2.23,
Opponent Total,,,26.8,38,418,3420.0,38.0,57.0,39.0,96.0,52.0,5.0,7.0,107.0,6.0,52.4,47.2,36.9,84.1,677.0,1573.0,1558.0,1.5,1.03,2.53,1.37,2.39,1.38,0.97,2.35,1.24,2.21,
