Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Nicolás Domínguez,ar ARG,MF,23.0,28,23,2015.0,22.4,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,1.2,1.2,2.4,3.6,18.0,113.0,44.0,0.0,0.13,0.13,0.0,0.13,0.05,0.11,0.16,0.05,0.16,Matches
Riccardo Orsolini,it ITA,"FW,MF",24.0,29,21,1785.0,19.8,6.0,3.0,9.0,4.0,2.0,2.0,2.0,0.0,6.4,4.8,2.1,6.9,38.0,60.0,125.0,0.3,0.15,0.45,0.2,0.35,0.32,0.11,0.43,0.24,0.35,Matches
Jerdy Schouten,nl NED,MF,24.0,17,16,1392.0,15.5,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.2,0.2,0.7,0.9,9.0,82.0,13.0,0.06,0.06,0.13,0.06,0.13,0.01,0.05,0.06,0.01,0.06,Matches
Kevin Bonifazi,it ITA,DF,25.0,22,14,1210.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.7,0.7,0.8,1.5,18.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11,Matches
Mitchell Dijks,nl NED,"DF,FW",28.0,16,7,694.0,7.7,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.1,1.8,21.0,15.0,24.0,0.0,0.26,0.26,0.0,0.26,0.09,0.15,0.23,0.09,0.23,Matches
Luis Binks,eng ENG,DF,19.0,15,7,646.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Nicola Sansone,it ITA,"FW,MF",29.0,27,6,896.0,10.0,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,3.5,3.5,2.0,5.5,21.0,22.0,64.0,0.2,0.3,0.5,0.2,0.5,0.35,0.21,0.55,0.35,0.55,Matches
Andreas Skov Olsen,dk DEN,"FW,DF",21.0,18,6,747.0,8.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.4,1.2,29.0,19.0,52.0,0.0,0.24,0.24,0.0,0.24,0.11,0.05,0.15,0.11,0.15,Matches
Michel Aebischer,ch SUI,MF,24.0,12,4,443.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,2.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches
Emanuel Vignato,it ITA,"MF,DF",20.0,24,3,594.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,2.2,2.4,22.0,55.0,37.0,0.0,0.15,0.15,0.0,0.15,0.04,0.33,0.36,0.04,0.36,Matches
Francesco Bardi,it ITA,GK,29.0,2,2,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Denso Kasius,nl NED,"DF,FW",18.0,7,1,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,6.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.07,0.25,0.32,0.07,0.32,Matches
Ibrahima Mbaye,sn SEN,DF,26.0,6,1,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nicolas Viola,it ITA,MF,31.0,6,1,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Kingsley Michael,ng NGA,MF,21.0,2,1,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Antonio Raimondo,it ITA,FW,17.0,1,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches
Wisdom Amey,it ITA,DF,15.0,1,1,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Federico Santander,py PAR,"FW,DF",30.0,7,0,67.0,0.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,0.0,3.0,7.0,1.34,0.0,1.34,1.34,1.34,0.83,0.1,0.94,0.83,0.94,Matches
Diego Falcinelli,it ITA,FW,30.0,6,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.78,0.78,0.78,Matches
Riccardo Stivanello,it ITA,DF,17.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kacper Urbanski,pl POL,MF,16.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sydney van Hooijdonk,nl NED,"FW,MF",21.0,4,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ebenezer Annan,gh GHA,DF,18.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Niklas Pyyhtiä,fi FIN,MF,17.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Takehiro Tomiyasu,jp JPN,DF,22.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,0.73,Matches
Nicola Bagnolini,it ITA,GK,17.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gianmarco Cangiano,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriele Corbo,it ITA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Davide Franzini,it ITA,GK,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Omar Khailoti,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marco Molla,al ALB,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mattia Pagliuca,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.6,38,418,3420.0,38.0,43.0,34.0,77.0,39.0,4.0,5.0,92.0,7.0,44.9,41.0,33.6,74.6,540.0,1276.0,1264.0,1.13,0.89,2.03,1.03,1.92,1.18,0.88,2.06,1.08,1.96,
Opponent Total,,,26.5,38,418,3420.0,38.0,53.0,32.0,85.0,45.0,8.0,9.0,83.0,4.0,52.6,45.3,35.9,81.2,790.0,1454.0,1446.0,1.39,0.84,2.24,1.18,2.03,1.38,0.95,2.33,1.19,2.14,
