Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Mattia De Sciglio,it ITA,DF,28.0,20,13,1168.0,13.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.2,0.2,2.6,2.8,36.0,40.0,70.0,0.08,0.15,0.23,0.08,0.23,0.01,0.2,0.22,0.01,0.22,Matches
Rodrigo Bentancur,uy URU,MF,24.0,19,13,1155.0,12.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.9,1.6,22.0,79.0,32.0,0.0,0.08,0.08,0.0,0.08,0.06,0.07,0.12,0.06,0.12,Matches
Moise Kean,it ITA,FW,21.0,32,12,1098.0,12.2,5.0,2.0,7.0,5.0,0.0,0.0,5.0,0.0,4.9,4.9,0.2,5.1,20.0,10.0,77.0,0.41,0.16,0.57,0.41,0.57,0.4,0.02,0.42,0.4,0.42,Matches
Dušan Vlahović,rs SRB,FW,21.0,15,12,1076.0,12.0,7.0,1.0,8.0,7.0,0.0,0.0,2.0,0.0,5.2,5.2,1.1,6.3,15.0,16.0,113.0,0.59,0.08,0.67,0.59,0.67,0.44,0.09,0.53,0.44,0.53,Matches
Arthur Melo,br BRA,MF,24.0,20,11,962.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.3,0.5,13.0,58.0,15.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04,Matches
Federico Chiesa,it ITA,"MF,FW",23.0,14,11,863.0,9.6,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,1.2,3.4,36.0,32.0,59.0,0.21,0.21,0.42,0.21,0.42,0.23,0.12,0.35,0.23,0.35,Matches
Daniele Rugani,it ITA,DF,27.0,12,9,879.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,3.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Denis Zakaria,ch SUI,MF,24.0,9,6,597.0,6.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.1,1.6,8.0,14.0,17.0,0.15,0.15,0.3,0.15,0.3,0.22,0.02,0.24,0.22,0.24,Matches
Dejan Kulusevski,se SWE,"FW,MF",21.0,20,5,772.0,8.6,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,1.2,2.9,24.0,24.0,89.0,0.12,0.35,0.47,0.12,0.47,0.2,0.14,0.34,0.2,0.34,Matches
Mattia Perin,it ITA,GK,28.0,5,5,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabio Miretti,it ITA,MF,17.0,6,4,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,3.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.13,0.03,0.13,Matches
Aaron Ramsey,wls WAL,MF,30.0,3,1,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Kaio Jorge,br BRA,"MF,FW",19.0,9,0,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.9,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.55,0.1,0.65,0.55,0.65,Matches
Marley Aké,fr FRA,"FW,MF",20.0,4,0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlo Pinsoglio,it ITA,GK,31.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Cristiano Ronaldo,pt POR,FW,36.0,1,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.44,0.17,0.61,0.44,0.61,Matches
Martin Palumbo,no NOR,FW,19.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matìas Soulé,ar ARG,FW,18.0,2,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,1.47,1.47,1.47,Matches
Koni De Winter,be BEL,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nicolò Fagioli,it ITA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Samuel Iling-Junior,eng ENG,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Franco Israel,uy URU,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marco Raina,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Filippo Ranocchia,it ITA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Zsombor Senkó,hu HUN,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Diego Stramaccioni,it ITA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Emanuele Zuelli,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.4,38,418,3420.0,38.0,56.0,37.0,93.0,51.0,5.0,6.0,77.0,2.0,51.4,46.7,36.3,83.0,701.0,1464.0,1456.0,1.47,0.97,2.45,1.34,2.32,1.35,0.96,2.31,1.23,2.18,
Opponent Total,,,26.8,38,418,3420.0,38.0,36.0,21.0,57.0,32.0,4.0,7.0,94.0,4.0,38.1,32.5,24.3,56.8,719.0,1471.0,1464.0,0.95,0.55,1.5,0.84,1.39,1.0,0.64,1.64,0.86,1.5,
