Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Simone Romagnoli,it ITA,DF,31.0,19,17,1497.0,16.6,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.5,1.5,0.4,1.9,14.0,61.0,1.0,0.12,0.0,0.12,0.12,0.12,0.09,0.02,0.11,0.09,0.11,Matches
Federico Di Francesco,it ITA,"FW,MF",27.0,26,17,1367.0,15.2,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,2.3,2.3,1.0,3.3,27.0,45.0,126.0,0.33,0.0,0.33,0.33,0.33,0.15,0.07,0.22,0.15,0.22,Matches
Mattia Viti,it ITA,DF,19.0,20,16,1491.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.0,0.4,10.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03,Matches
Fabiano Parisi,it ITA,DF,20.0,25,16,1477.0,16.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.3,1.0,58.0,74.0,49.0,0.0,0.06,0.06,0.0,0.06,0.04,0.02,0.06,0.04,0.06,Matches
Riccardo Marchizza,it ITA,DF,23.0,19,16,1346.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.4,1.7,27.0,58.0,47.0,0.0,0.07,0.07,0.0,0.07,0.02,0.09,0.11,0.02,0.11,Matches
Patrick Cutrone,it ITA,FW,23.0,28,15,1401.0,15.6,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,3.7,3.7,0.9,4.6,20.0,16.0,139.0,0.19,0.0,0.19,0.19,0.19,0.24,0.06,0.3,0.24,0.3,Matches
Kristjan Asllani,al ALB,MF,19.0,23,14,1353.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.9,1.7,10.0,62.0,19.0,0.07,0.07,0.13,0.07,0.13,0.05,0.06,0.11,0.05,0.11,Matches
Ardian Ismajli,al ALB,DF,24.0,20,13,1272.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,0.1,0.4,18.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Nicolas Haas,ch SUI,MF,25.0,16,11,1001.0,11.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.0,1.3,8.0,57.0,49.0,0.0,0.18,0.18,0.0,0.18,0.03,0.09,0.12,0.03,0.12,Matches
Lorenzo Tonelli,it ITA,DF,31.0,14,8,870.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.3,0.7,7.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches
Leo Štulac,si SVN,MF,26.0,23,8,833.0,9.3,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,0.6,5.0,43.0,6.0,0.22,0.22,0.43,0.22,0.43,0.03,0.04,0.07,0.03,0.07,Matches
Riccardo Fiamozzi,it ITA,DF,28.0,10,7,620.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.6,10.0,23.0,14.0,0.0,0.15,0.15,0.0,0.15,0.0,0.09,0.09,0.0,0.09,Matches
Liberato Cacace,nz NZL,DF,20.0,10,5,466.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,13.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Leonardo Mancuso,it ITA,FW,29.0,8,5,425.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9,1.9,0.3,2.2,5.0,5.0,28.0,0.21,0.0,0.21,0.21,0.21,0.4,0.06,0.46,0.4,0.46,Matches
Valerio Verre,it ITA,MF,27.0,8,4,310.0,3.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.6,0.6,0.6,1.2,14.0,25.0,23.0,0.0,0.29,0.29,0.0,0.29,0.18,0.16,0.34,0.18,0.34,Matches
Andrea La Mantia,it ITA,"FW,MF",30.0,18,3,488.0,5.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.8,1.8,0.5,2.4,3.0,7.0,30.0,0.37,0.0,0.37,0.37,0.37,0.34,0.1,0.44,0.34,0.44,Matches
Marco Benassi,it ITA,MF,26.0,12,3,382.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.5,1.4,13.0,23.0,29.0,0.0,0.0,0.0,0.0,0.0,0.21,0.12,0.33,0.21,0.33,Matches
Tommaso Baldanzi,it ITA,FW,18.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches
Giovanni Crociata,it ITA,FW,23.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.89,0.89,0.89,Matches
Valerio Biagini,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alberto Brignoli,it ITA,GK,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Simone Canestrelli,it ITA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Samuele Damiani,it ITA,MF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Duccio Degl'Innocenti,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Emmanuel Ekong,se SWE,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jacopo Fazzini,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jacopo Furlan,it ITA,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Klemen Hvalič,si SVN,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leonardo Pezzola,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alessio Rizza,it ITA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Samir Ujkani,xk KVX,GK,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,24.5,38,418,3420.0,38.0,47.0,27.0,74.0,40.0,7.0,7.0,87.0,5.0,44.9,39.3,28.9,68.3,658.0,1477.0,1465.0,1.24,0.71,1.95,1.05,1.76,1.18,0.76,1.94,1.04,1.8,
Opponent Total,,,27.0,38,418,3420.0,38.0,64.0,44.0,108.0,59.0,5.0,10.0,80.0,1.0,66.0,58.4,48.2,106.6,823.0,1678.0,1665.0,1.68,1.16,2.84,1.55,2.71,1.74,1.27,3.01,1.54,2.81,
