Date,HomeTeam,AwayTeam,prob_home,prob_draw,prob_away,predicted,predicted_pct,predicted_norm,FTR,_merge,pred_FTR,correct,match_index,cum_correct,cum_accuracy,Time
2024-08-17,Genoa,Inter,0.163175142865014,0.2296778666958872,0.6071469904390986,Away,0.6071469904390986,A,D,both,A,False,2,0,0.0,17:30:00
2024-08-17,Parma,Fiorentina,0.1595967338609728,0.2238405879138536,0.6165626782251735,Away,0.6165626782251735,A,D,both,A,False,4,0,0.0,17:30:00
2024-08-17,Empoli,Monza,0.2909258327981829,0.2377416358927644,0.4713325313090526,Away,0.4713325313090526,A,D,both,A,False,1,0,0.0,19:45:00
2024-08-17,Milan,Torino,0.587293267372889,0.2685955631862399,0.144111169440871,Home,0.587293267372889,H,D,both,H,False,3,0,0.0,19:45:00
2024-08-18,Bologna,Udinese,0.6515783489898898,0.2186243486362222,0.1297973023738881,Home,0.6515783489898898,H,D,both,H,False,5,0,0.0,17:30:00
2024-08-18,Verona,Napoli,0.155634158243248,0.2357427621055348,0.6086230796512171,Away,0.6086230796512171,A,H,both,A,False,8,1,0.125,17:30:00
2024-08-18,Cagliari,Roma,0.1702008497674083,0.2591525362977029,0.5706466139348888,Away,0.5706466139348888,A,D,both,A,False,6,0,0.0,19:45:00
2024-08-18,Lazio,Venezia,0.674366030462774,0.2200058294501826,0.1056281400870434,Home,0.674366030462774,H,H,both,H,True,7,1,0.1428571428571428,19:45:00
2024-08-19,Lecce,Atalanta,0.1206145056871732,0.1926180254644989,0.6867674688483278,Away,0.6867674688483278,A,A,both,A,True,10,3,0.3,17:30:00
2024-08-19,Juventus,Como,0.7368519788446168,0.176985836576801,0.0861621845785822,Home,0.7368519788446168,H,H,both,H,True,9,2,0.2222222222222222,19:45:00
2024-08-24,Parma,Milan,0.1903913289452835,0.2613873790874735,0.548221291967243,Away,0.548221291967243,A,H,both,A,False,13,4,0.3076923076923077,17:30:00
2024-08-24,Udinese,Lazio,0.1419884742931298,0.2054072332717545,0.6526042924351158,Away,0.6526042924351158,A,H,both,A,False,14,4,0.2857142857142857,17:30:00
2024-08-24,Inter,Lecce,0.7318387991510615,0.1816667002950155,0.0864945005539228,Home,0.7318387991510615,H,H,both,H,True,11,4,0.3636363636363636,19:45:00
2024-08-24,Monza,Genoa,0.4019571841195658,0.2927028217600007,0.3053399941204334,Home,0.4019571841195658,H,A,both,H,False,12,4,0.3333333333333333,19:45:00
2024-08-25,Fiorentina,Venezia,0.6557924724080754,0.2353786312724304,0.1088288963194942,Home,0.6557924724080754,H,D,both,H,False,15,4,0.2666666666666666,17:30:00
2024-08-25,Torino,Atalanta,0.3108919584981559,0.2952439552372738,0.3938640862645702,Away,0.3938640862645702,A,H,both,A,False,18,5,0.2777777777777778,17:30:00
2024-08-25,Napoli,Bologna,0.4649829477569549,0.3008886676579742,0.2341283845850709,Home,0.4649829477569549,H,H,both,H,True,16,5,0.3125,19:45:00
2024-08-25,Roma,Empoli,0.6366935304773271,0.22177953773286,0.1415269317898128,Home,0.6366935304773271,H,A,both,H,False,17,5,0.2941176470588235,19:45:00
2024-08-26,Cagliari,Como,0.3308553835772748,0.3083310639411384,0.3608135524815866,Away,0.3608135524815866,A,D,both,A,False,19,5,0.2631578947368421,17:30:00
2024-08-26,Verona,Juventus,0.1615111036213078,0.2161716234670623,0.6223172729116299,Away,0.6223172729116299,A,A,both,A,True,20,6,0.3,19:45:00
2024-08-30,Venezia,Torino,0.1768825212038072,0.2417930641474341,0.5813244146487586,Away,0.5813244146487586,A,A,both,A,True,22,8,0.3636363636363636,17:30:00
2024-08-30,Inter,Atalanta,0.6121159801653295,0.2235807026407927,0.1643033171938777,Home,0.6121159801653295,H,H,both,H,True,21,7,0.3333333333333333,19:45:00
2024-08-31,Bologna,Empoli,0.5747537151709566,0.2655729783921093,0.1596733064369341,Home,0.5747537151709566,H,D,both,H,False,23,8,0.3478260869565217,17:30:00
2024-08-31,Lecce,Cagliari,0.3784158092568203,0.3207845495933482,0.3007996411498315,Home,0.3784158092568203,H,H,both,H,True,25,9,0.36,17:30:00
2024-08-31,Lazio,Milan,0.4015876511318973,0.2681101846017009,0.3303021642664017,Home,0.4015876511318973,H,D,both,H,False,24,8,0.3333333333333333,19:45:00
2024-08-31,Napoli,Parma,0.6451451799588818,0.2298157000992157,0.1250391199419023,Home,0.6451451799588818,H,H,both,H,True,26,10,0.3846153846153846,19:45:00
2024-09-01,Fiorentina,Monza,0.6046586282649767,0.2466979910375023,0.1486433806975208,Home,0.6046586282649767,H,D,both,H,False,27,10,0.3703703703703703,17:30:00
2024-09-01,Genoa,Verona,0.5334036334752625,0.285044621291993,0.1815517452327444,Home,0.5334036334752625,H,A,both,H,False,28,10,0.3571428571428571,17:30:00
2024-09-01,Juventus,Roma,0.5850269923864548,0.2518139230435147,0.1631590845700303,Home,0.5850269923864548,H,D,both,H,False,29,10,0.3448275862068966,19:45:00
2024-09-01,Udinese,Como,0.5563140094989323,0.2522471873024446,0.191438803198623,Home,0.5563140094989323,H,H,both,H,True,30,11,0.3666666666666666,19:45:00
2024-09-14,Como,Bologna,0.1380422796354958,0.2155864300546089,0.6463712903098953,Away,0.6463712903098953,A,D,both,A,False,31,11,0.3548387096774194,14:00:00
2024-09-14,Empoli,Juventus,0.1575171482886424,0.2165671784172346,0.625915673294123,Away,0.625915673294123,A,D,both,A,False,32,11,0.34375,17:00:00
2024-09-14,Milan,Venezia,0.6670248393355643,0.2171258194927952,0.1158493411716403,Home,0.6670248393355643,H,H,both,H,True,33,12,0.3636363636363636,19:45:00
2024-09-15,Genoa,Roma,0.2296425441809663,0.256066821816316,0.5142906340027177,Away,0.5142906340027177,A,D,both,A,False,36,14,0.3888888888888889,11:30:00
2024-09-15,Atalanta,Fiorentina,0.5708300871416764,0.2581624967434245,0.1710074161148992,Home,0.5708300871416764,H,H,both,H,True,34,13,0.3823529411764705,14:00:00
2024-09-15,Torino,Lecce,0.6121866279858166,0.2590992206884349,0.1287141513257484,Home,0.6121866279858166,H,D,both,H,False,38,14,0.3684210526315789,14:00:00
2024-09-15,Cagliari,Napoli,0.1789710363165201,0.2542502852586449,0.566778678424835,Away,0.566778678424835,A,A,both,A,True,35,14,0.4,17:00:00
2024-09-15,Monza,Inter,0.1444282304201447,0.23432156671739,0.6212502028624651,Away,0.6212502028624651,A,D,both,A,False,37,14,0.3783783783783784,19:45:00
2024-09-16,Parma,Udinese,0.1962847065333431,0.2544417801080637,0.5492735133585931,Away,0.5492735133585931,A,A,both,A,True,40,16,0.4,17:30:00
2024-09-16,Lazio,Verona,0.6641923926160916,0.2127091949887184,0.1230984123951899,Home,0.6641923926160916,H,H,both,H,True,39,15,0.3846153846153846,19:45:00
2024-09-20,Cagliari,Empoli,0.3340191109037251,0.3031160998137502,0.3628647892825247,Away,0.3628647892825247,A,A,both,A,True,41,17,0.4146341463414634,17:30:00
2024-09-20,Verona,Torino,0.2278160792172936,0.2647905082940401,0.5073934124886663,Away,0.5073934124886663,A,A,both,A,True,42,18,0.4285714285714285,19:45:00
2024-09-21,Venezia,Genoa,0.2353958132104559,0.2639257500672511,0.500678436722293,Away,0.500678436722293,A,H,both,A,False,45,18,0.4,14:00:00
2024-09-21,Juventus,Napoli,0.5545325083235697,0.2555073805699825,0.1899601111064478,Home,0.5545325083235697,H,D,both,H,False,43,18,0.4186046511627907,17:00:00
2024-09-21,Lecce,Parma,0.550715058434433,0.2684565049058723,0.1808284366596946,Home,0.550715058434433,H,D,both,H,False,44,18,0.4090909090909091,19:45:00
2024-09-22,Fiorentina,Lazio,0.4881328678982304,0.2555565387579182,0.2563105933438513,Home,0.4881328678982304,H,H,both,H,True,46,19,0.4130434782608695,11:30:00
2024-09-22,Monza,Bologna,0.1981114010913892,0.2393940985678229,0.5624945003407879,Away,0.5624945003407879,A,A,both,A,True,48,20,0.4166666666666667,14:00:00
2024-09-22,Roma,Udinese,0.5606594805951303,0.2682024589656732,0.1711380604391965,Home,0.5606594805951303,H,H,both,H,True,49,21,0.4285714285714285,17:00:00
2024-09-22,Inter,Milan,0.5590480249784099,0.2544027229751145,0.1865492520464756,Home,0.5590480249784099,H,A,both,H,False,47,19,0.4042553191489361,19:45:00
2024-09-24,Atalanta,Como,0.7325037354708448,0.1811704663133774,0.0863257982157776,Home,0.7325037354708448,H,A,both,H,False,50,21,0.42,19:45:00
2024-09-27,Milan,Lecce,0.6632571318944621,0.226416038550598,0.1103268295549398,Home,0.6632571318944621,H,H,both,H,True,51,22,0.4313725490196078,19:45:00
2024-09-28,Udinese,Inter,0.2280660015105134,0.2971766707913154,0.4747573276981713,Away,0.4747573276981713,A,A,both,A,True,54,24,0.4444444444444444,14:00:00
2024-09-28,Genoa,Juventus,0.1598499231863052,0.215430095375886,0.6247199814378086,Away,0.6247199814378086,A,A,both,A,True,53,23,0.4339622641509434,17:00:00
2024-09-28,Bologna,Atalanta,0.5119179589902889,0.2792906900393666,0.2087913509703444,Home,0.5119179589902889,H,D,both,H,False,52,22,0.4230769230769231,19:45:00
2024-09-29,Torino,Lazio,0.5482961392759512,0.254808346370611,0.1968955143534377,Home,0.5482961392759512,H,A,both,H,False,59,26,0.4406779661016949,11:30:00
2024-09-29,Como,Verona,0.3430147314273371,0.2931208798574042,0.3638643887152586,Away,0.3638643887152586,A,H,both,A,False,55,24,0.4363636363636363,14:00:00
2024-09-29,Roma,Venezia,0.6122393929223018,0.2406008009432939,0.1471598061344041,Home,0.6122393929223018,H,H,both,H,True,58,26,0.4482758620689655,14:00:00
2024-09-29,Empoli,Fiorentina,0.2746946239176712,0.2822937559328474,0.4430116201494813,Away,0.4430116201494813,A,D,both,A,False,56,24,0.4285714285714285,17:00:00
2024-09-29,Napoli,Monza,0.6412311630973195,0.2327845071841577,0.1259843297185228,Home,0.6412311630973195,H,H,both,H,True,57,25,0.4385964912280701,19:45:00
2024-09-30,Parma,Cagliari,0.2532827473470964,0.2812545616326268,0.4654626910202767,Away,0.4654626910202767,A,A,both,A,True,60,27,0.45,19:45:00
2024-10-04,Napoli,Como,0.7086912539852811,0.1920404992243274,0.0992682467903914,Home,0.7086912539852811,H,H,both,H,True,61,28,0.4590163934426229,17:30:00
2024-10-04,Verona,Venezia,0.5627402696882579,0.2620271053858614,0.1752326249258808,Home,0.5627402696882579,H,H,both,H,True,62,29,0.4677419354838709,19:45:00
2024-10-05,Udinese,Lecce,0.5676499063624676,0.2676742116895135,0.1646758819480188,Home,0.5676499063624676,H,H,both,H,True,65,32,0.4923076923076923,14:00:00
2024-10-05,Atalanta,Genoa,0.6543603601895143,0.2154816445877845,0.1301579952227012,Home,0.6543603601895143,H,H,both,H,True,63,30,0.4761904761904761,17:00:00
2024-10-05,Inter,Torino,0.6611064700869079,0.211423392746988,0.1274701371661039,Home,0.6611064700869079,H,H,both,H,True,64,31,0.484375,19:45:00
2024-10-06,Juventus,Cagliari,0.7191356881640142,0.185865864901433,0.0949984469345527,Home,0.7191356881640142,H,D,both,H,False,68,32,0.4705882352941176,11:30:00
2024-10-06,Bologna,Parma,0.6287826568665672,0.2351656218971299,0.1360517212363028,Home,0.6287826568665672,H,D,both,H,False,66,32,0.4848484848484848,14:00:00
2024-10-06,Lazio,Empoli,0.6216128755218546,0.2375704669175101,0.1408166575606351,Home,0.6216128755218546,H,H,both,H,True,69,33,0.4782608695652174,14:00:00
2024-10-06,Monza,Roma,0.1697138923886894,0.2399832708734221,0.5903028367378884,Away,0.5903028367378884,A,D,both,A,False,70,33,0.4714285714285714,17:00:00
2024-10-06,Fiorentina,Milan,0.2295875069663941,0.2474147883301025,0.5229977047035033,Away,0.5229977047035033,A,H,both,A,False,67,32,0.4776119402985074,19:45:00
2024-10-19,Como,Parma,0.460344130236191,0.2967720269014537,0.2428838428623552,Home,0.460344130236191,H,D,both,H,False,71,33,0.4647887323943662,14:00:00
2024-10-19,Genoa,Bologna,0.2051807986299432,0.2605552604148001,0.5342639409552566,Away,0.5342639409552566,A,D,both,A,False,72,33,0.4583333333333333,14:00:00
2024-10-19,Milan,Udinese,0.6546685349992942,0.2115095749490854,0.1338218900516203,Home,0.6546685349992942,H,H,both,H,True,74,35,0.4729729729729729,17:00:00
2024-10-19,Juventus,Lazio,0.533651882549732,0.2698389163297949,0.196509201120473,Home,0.533651882549732,H,H,both,H,True,73,34,0.4657534246575342,19:45:00
2024-10-20,Empoli,Napoli,0.1466027469420085,0.20870086898815,0.6446963840698414,Away,0.6446963840698414,A,A,both,A,True,76,36,0.4736842105263157,11:30:00
2024-10-20,Lecce,Fiorentina,0.1826484099219755,0.2457115744864652,0.5716400155915592,Away,0.5716400155915592,A,A,both,A,True,77,37,0.4805194805194805,14:00:00
2024-10-20,Venezia,Atalanta,0.2248733699043658,0.2908806265556006,0.4842460035400335,Away,0.4842460035400335,A,A,both,A,True,79,39,0.4936708860759494,14:00:00
2024-10-20,Cagliari,Torino,0.201069257564192,0.2662319458961653,0.5326987965396427,Away,0.5326987965396427,A,H,both,A,False,75,35,0.4666666666666667,17:00:00
2024-10-20,Roma,Inter,0.2237882276534427,0.2624366438801919,0.5137751284663654,Away,0.5137751284663654,A,A,both,A,True,78,38,0.4871794871794871,19:45:00
2024-10-21,Verona,Monza,0.3642473858439703,0.3086053123340785,0.3271473018219512,Home,0.3642473858439703,H,A,both,H,False,80,39,0.4875,19:45:00
2024-10-25,Udinese,Cagliari,0.5521551612315988,0.2769719697935045,0.1708728689748966,Home,0.5521551612315988,H,H,both,H,True,82,41,0.5,17:30:00
2024-10-25,Torino,Como,0.6215204638059336,0.2480760163425539,0.1304035198515124,Home,0.6215204638059336,H,H,both,H,True,81,40,0.4938271604938271,19:45:00
2024-10-26,Napoli,Lecce,0.632682141343419,0.2436631630155783,0.1236546956410027,Home,0.632682141343419,H,H,both,H,True,84,43,0.5119047619047619,14:00:00
2024-10-26,Atalanta,Verona,0.6924788641220255,0.1970391515461411,0.1104819843318332,Home,0.6924788641220255,H,H,both,H,True,83,42,0.5060240963855421,19:45:00
2024-10-27,Parma,Empoli,0.2436840672201085,0.2661897009302077,0.4901262318496838,Away,0.4901262318496838,A,D,both,A,False,89,45,0.5056179775280899,11:30:00
2024-10-27,Lazio,Genoa,0.6589892655814935,0.2136962339530499,0.1273145004654564,Home,0.6589892655814935,H,H,both,H,True,87,45,0.5172413793103449,14:00:00
2024-10-27,Monza,Venezia,0.4840057589080448,0.33162804765519,0.1843661934367652,Home,0.4840057589080448,H,D,both,H,False,88,45,0.5113636363636364,14:00:00
2024-10-27,Inter,Juventus,0.5344875470631882,0.2617164051778849,0.2037960477589267,Home,0.5344875470631882,H,D,both,H,False,86,44,0.5116279069767442,17:00:00
2024-10-27,Fiorentina,Roma,0.5178994715786631,0.2755082191261838,0.2065923092951531,Home,0.5178994715786631,H,H,both,H,True,85,44,0.5176470588235295,19:45:00
2024-10-29,Cagliari,Bologna,0.2006966072338388,0.2939952658468092,0.505308126919352,Away,0.505308126919352,A,A,both,A,True,90,46,0.5111111111111111,17:30:00
2024-10-29,Lecce,Verona,0.3426749506601619,0.3013442138314515,0.3559808355083866,Away,0.3559808355083866,A,H,both,A,False,91,46,0.5054945054945055,17:30:00
2024-10-29,Milan,Napoli,0.5332730043707367,0.2576681088543401,0.2090588867749231,Home,0.5332730043707367,H,A,both,H,False,92,46,0.5,19:45:00
2024-10-30,Empoli,Inter,0.1854747138032018,0.2423127716158568,0.5722125145809414,Away,0.5722125145809414,A,A,both,A,True,94,48,0.5106382978723404,17:30:00
2024-10-30,Venezia,Udinese,0.2292218727153938,0.2834747734128698,0.4873033538717364,Away,0.4873033538717364,A,H,both,A,False,96,48,0.5,17:30:00
2024-10-30,Atalanta,Monza,0.6494249609379257,0.2202494722763265,0.1303255667857476,Home,0.6494249609379257,H,H,both,H,True,93,47,0.5053763440860215,19:45:00
2024-10-30,Juventus,Parma,0.7333196805138728,0.1831403866661901,0.0835399328199369,Home,0.7333196805138728,H,D,both,H,False,95,48,0.5052631578947369,19:45:00
2024-10-31,Genoa,Fiorentina,0.1606542030726319,0.261048967669055,0.5782968292583129,Away,0.5782968292583129,A,A,both,A,True,98,50,0.5102040816326531,17:30:00
2024-10-31,Como,Lazio,0.1386217075285085,0.2135016559801298,0.6478766364913617,Away,0.6478766364913617,A,A,both,A,True,97,49,0.5051546391752577,19:45:00
2024-10-31,Roma,Torino,0.5073030745416021,0.2952262578816315,0.1974706675767664,Home,0.5073030745416021,H,H,both,H,True,99,51,0.5151515151515151,19:45:00
2024-11-02,Bologna,Lecce,0.629151177121711,0.2392360664792903,0.1316127563989987,Home,0.629151177121711,H,H,both,H,True,100,52,0.52,14:00:00
2024-11-02,Udinese,Juventus,0.1268182370928395,0.1874618465920635,0.6857199163150969,Away,0.6857199163150969,A,A,both,A,True,102,54,0.5294117647058824,17:00:00
2024-11-02,Monza,Milan,0.1674762102170232,0.2338976987669017,0.598626091016075,Away,0.598626091016075,A,A,both,A,True,101,53,0.5247524752475248,19:45:00
2024-11-03,Napoli,Atalanta,0.5014189228511327,0.2709940366335652,0.2275870405153021,Home,0.5014189228511327,H,A,both,H,False,104,55,0.5288461538461539,11:30:00
2024-11-03,Torino,Fiorentina,0.3065194270538997,0.2869120834458105,0.4065684895002898,Away,0.4065684895002898,A,A,both,A,True,105,56,0.5333333333333333,14:00:00
