Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Gianluigi Buffon,it ITA,GK,39.0,21,21,1862.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Stephan Lichtsteiner,ch SUI,DF,33.0,27,21,1704.0,18.9,0.0,2.0,2.0,0.0,0.0,1.0,6.0,0.0,0.9,0.1,0.7,0.7,62.0,89.0,74.0,0.0,0.11,0.11,0.0,0.11,0.05,0.04,0.08,0.0,0.04,Matches
Medhi Benatia,ma MAR,DF,30.0,20,19,1755.0,19.5,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,2.5,2.5,0.0,2.5,3.0,57.0,3.0,0.1,0.0,0.1,0.1,0.1,0.13,0.0,0.13,0.13,0.13,Matches
Douglas Costa,br BRA,"FW,MF",26.0,31,18,1795.0,19.9,4.0,12.0,16.0,4.0,0.0,0.0,1.0,0.0,3.0,3.0,7.6,10.6,120.0,84.0,213.0,0.2,0.6,0.8,0.2,0.8,0.15,0.38,0.53,0.15,0.53,Matches
Kwadwo Asamoah,gh GHA,DF,28.0,19,18,1568.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.7,0.9,49.0,98.0,88.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches
Wojciech Szczęsny,pl POL,GK,27.0,17,17,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Juan Cuadrado,co COL,"FW,MF",29.0,21,15,1353.0,15.0,4.0,4.0,8.0,4.0,0.0,0.0,5.0,0.0,3.9,3.9,3.0,6.9,58.0,60.0,144.0,0.27,0.27,0.53,0.27,0.53,0.26,0.2,0.46,0.26,0.46,Matches
Andrea Barzagli,it ITA,DF,36.0,25,14,1447.0,16.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,9.0,81.0,7.0,0.0,0.06,0.06,0.0,0.06,0.0,0.02,0.03,0.0,0.03,Matches
Mattia De Sciglio,it ITA,DF,24.0,12,10,968.0,10.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,23.0,59.0,46.0,0.09,0.0,0.09,0.09,0.09,0.01,0.02,0.04,0.01,0.04,Matches
Claudio Marchisio,it ITA,MF,31.0,15,9,817.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.7,1.0,8.0,67.0,10.0,0.0,0.11,0.11,0.0,0.11,0.03,0.08,0.11,0.03,0.11,Matches
Federico Bernardeschi,it ITA,"FW,MF",23.0,22,7,847.0,9.4,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,2.8,2.8,2.0,4.8,27.0,40.0,87.0,0.43,0.32,0.74,0.43,0.74,0.3,0.22,0.52,0.3,0.52,Matches
Stefano Sturaro,it ITA,"MF,DF",24.0,12,7,613.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,8.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches
Rodrigo Bentancur,uy URU,MF,20.0,20,5,581.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,12.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches
Benedikt Höwedes,de GER,DF,29.0,3,3,247.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,2.0,13.0,2.0,0.36,0.0,0.36,0.36,0.36,0.22,0.03,0.25,0.22,0.25,Matches
Carlo Pinsoglio,it ITA,GK,27.0,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabrizio Caligara,it ITA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mattia Del Favero,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ferdinando Del Sole,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Moise Kean,it ITA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leonardo Loria,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marko Pjaca,hr CRO,"FW,MF",22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,29.2,38,418,3420.0,38.0,82.0,39.0,121.0,78.0,4.0,8.0,66.0,,55.3,49.4,37.9,87.2,789.0,1704.0,1688.0,2.16,1.03,3.18,2.05,3.08,1.46,1.0,2.45,1.3,2.3,
Opponent Total,,,27.0,38,418,3420.0,38.0,22.0,13.0,35.0,19.0,3.0,4.0,88.0,7.0,27.4,24.3,17.5,41.9,605.0,1328.0,1312.0,0.58,0.34,0.92,0.5,0.84,0.72,0.46,1.18,0.64,1.1,
