Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0
Kevin Strootman,nl NED,MF,25.0,5,2,190.0,2.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47,0.47,0.0,0.47,Matches
Umar Sadiq,ng NGA,FW,18.0,6,2,189.0,2.1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.95,0.0,0.95,0.95,0.95,Matches
Emerson Palmieri,it ITA,"DF,MF",20.0,8,1,188.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.48,0.0,0.48,0.48,0.48,Matches
Norbert Gyömbér,sk SVK,"DF,MF",23.0,6,0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Salih Uçan,tr TUR,MF,21.0,3,0,43.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,2.09,0.0,2.09,Matches
Lorenzo Di Livio,it ITA,MF,18.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Víctor Ibarbo,co COL,"FW,MF",25.0,2,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Adem Ljajić,rs SRB,"FW,MF",23.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marco Tumminello,it ITA,FW,16.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nura Abdullahi,ng NGA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches
Silvio Anočič,hr CRO,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches
Elio Capradossi,ug UGA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches
Christian D'Urso,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches
Eros De Santis,it ITA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches
Bogdan Lobonț,ro ROU,GK,37.0,0,0,,,,,,,,,,,,,,,,Matches
Riccardo Marchizza,it ITA,DF,17.0,0,0,,,,,,,,,,,,,,,,Matches
Leandro Paredes,ar ARG,MF,21.0,0,0,,,,,,,,,,,,,,,,Matches
Pepín,gq EQG,MF,18.0,0,0,,,,,,,,,,,,,,,,Matches
Ezequiel Ponce,ar ARG,FW,18.0,0,0,,,,,,,,,,,,,,,,Matches
Ionuţ Pop,ro ROU,GK,17.0,0,0,,,,,,,,,,,,,,,,Matches
Edoardo Soleri,it ITA,FW,17.0,0,0,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.2,38,418,3420.0,38.0,83.0,55.0,138.0,79.0,4.0,4.0,87.0,0.0,2.18,1.45,3.63,2.08,3.53,
Opponent Total,,,27.2,38,418,3420.0,38.0,38.0,27.0,65.0,32.0,6.0,8.0,117.0,6.0,1.0,0.71,1.71,0.84,1.55,
