Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Iván Marcano,es ESP,DF,31.0,10,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,6.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches
Javier Pastore,ar ARG,"MF,FW",29.0,14,7,597.0,6.6,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.7,2.7,0.9,3.6,35.0,62.0,44.0,0.45,0.0,0.45,0.45,0.45,0.4,0.13,0.54,0.4,0.54,Matches
Rick Karsdorp,nl NED,DF,23.0,11,7,593.0,6.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,20.0,44.0,28.0,0.0,0.15,0.15,0.0,0.15,0.0,0.04,0.04,0.0,0.04,Matches
Diego Perotti,ar ARG,"FW,MF",30.0,13,6,668.0,7.4,5.0,0.0,5.0,2.0,3.0,3.0,3.0,0.0,3.6,1.2,2.4,3.6,52.0,30.0,56.0,0.67,0.0,0.67,0.27,0.27,0.49,0.32,0.8,0.17,0.48,Matches
Luca Pellegrini,it ITA,DF,19.0,4,2,161.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,5.0,12.0,9.0,0.0,0.56,0.56,0.0,0.56,0.0,0.21,0.21,0.0,0.21,Matches
Kevin Strootman,nl NED,MF,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches
Ante Ćorić,hr CRO,MF,21.0,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches
Žan Celar,si SVN,FW,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gianmarco Cangiano,it ITA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Riccardo Cargnelutti,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ludovico D'Orazio,it ITA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Daniel Fuzato,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Stefano Greco,it ITA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Andrea Marcucci,it ITA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Salvatore Pezzella,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alessio Riccardi,it ITA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Francesco Semeraro,it ITA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.5,38,418,3420.0,38.0,65.0,41.0,106.0,59.0,6.0,6.0,90.0,2.0,64.4,59.6,46.2,105.8,838.0,1678.0,1664.0,1.71,1.08,2.79,1.55,2.63,1.69,1.22,2.91,1.57,2.78,
Opponent Total,,,26.7,38,418,3420.0,38.0,47.0,34.0,81.0,43.0,4.0,7.0,70.0,3.0,52.1,46.6,38.3,84.9,797.0,1413.0,1400.0,1.24,0.89,2.13,1.13,2.03,1.37,1.01,2.38,1.23,2.24,
