Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Alessandro Bastoni,it ITA,DF,19.0,24,18,1690.0,18.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.4,0.9,7.0,32.0,1.0,0.05,0.0,0.05,0.05,0.05,0.03,0.02,0.05,0.03,0.05,Matches
Juraj Kucka,sk SVK,MF,31.0,18,17,1535.0,17.1,4.0,3.0,7.0,3.0,1.0,1.0,5.0,1.0,2.5,1.7,1.8,3.5,21.0,59.0,49.0,0.23,0.18,0.41,0.18,0.35,0.15,0.1,0.25,0.1,0.2,Matches
Matteo Scozzarella,it ITA,MF,30.0,22,17,1459.0,16.2,0.0,3.0,3.0,0.0,0.0,0.0,8.0,0.0,0.3,0.3,2.6,2.8,14.0,67.0,9.0,0.0,0.19,0.19,0.0,0.19,0.02,0.16,0.17,0.02,0.17,Matches
Leo Štulac,si SVN,MF,23.0,26,17,1452.0,16.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.8,0.8,2.5,3.2,16.0,55.0,10.0,0.0,0.12,0.12,0.0,0.12,0.05,0.15,0.2,0.05,0.2,Matches
Massimo Gobbi,it ITA,DF,37.0,16,13,1183.0,13.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,0.5,27.0,60.0,27.0,0.0,0.08,0.08,0.0,0.08,0.01,0.03,0.04,0.01,0.04,Matches
Fabio Ceravolo,it ITA,FW,31.0,25,12,1185.0,13.2,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,3.6,2.1,0.5,2.5,20.0,17.0,89.0,0.15,0.0,0.15,0.08,0.08,0.28,0.04,0.31,0.16,0.19,Matches
Jonathan Biabiany,fr FRA,FW,30.0,18,12,1069.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.3,1.7,27.0,23.0,52.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.14,0.03,0.14,Matches
Federico Dimarco,it ITA,"DF,MF",20.0,13,10,892.0,9.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,1.1,1.5,21.0,38.0,33.0,0.1,0.0,0.1,0.1,0.1,0.05,0.11,0.15,0.05,0.15,Matches
Marcello Gazzola,it ITA,"DF,MF",33.0,20,9,921.0,10.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.5,1.4,13.0,30.0,36.0,0.1,0.0,0.1,0.1,0.1,0.09,0.05,0.14,0.09,0.14,Matches
Antonio Di Gaudio,it ITA,FW,28.0,12,9,699.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.3,1.7,26.0,8.0,45.0,0.0,0.13,0.13,0.0,0.13,0.18,0.04,0.21,0.18,0.21,Matches
Mattia Sprocati,it ITA,"FW,MF",25.0,16,5,644.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,1.3,21.0,26.0,57.0,0.14,0.0,0.14,0.14,0.14,0.07,0.11,0.18,0.07,0.18,Matches
Alessandro Deiola,it ITA,"MF,FW",22.0,10,5,545.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.3,0.5,7.0,10.0,20.0,0.0,0.17,0.17,0.0,0.17,0.04,0.05,0.09,0.04,0.09,Matches
Alberto Grassi,it ITA,MF,23.0,7,5,462.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,1.0,2.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2,Matches
Francisco Sierralta,cl CHI,DF,21.0,6,2,269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.5,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.17,0.03,0.17,Matches
Alessio da Cruz,cv CPV,"FW,MF",21.0,3,1,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Amato Ciciretti,it ITA,"FW,MF",24.0,6,1,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11,Matches
Jacopo Dezi,it ITA,MF,26.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Pierluigi Frattali,it ITA,GK,32.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nicolás Schiappacasse,uy URU,"FW,MF",19.0,3,1,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Pepín,gq EQG,MF,21.0,2,1,77.0,0.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,2.0,2.0,0.0,1.17,1.17,0.0,1.17,0.12,0.27,0.39,0.12,0.39,Matches
Gianni Munari,it ITA,MF,35.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Abdou Lahat Diakhate,sn SEN,MF,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabrizio Bagheria,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Yves Baraye,sn SEN,"FW,MF",26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Brazão,br BRA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Drissa Camara,ci CIV,MF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Carl Davordzie,gh GHA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Andrea Di Maggio,it ITA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Redi Kasa,al ALB,MF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,29.4,38,418,3420.0,38.0,40.0,22.0,62.0,36.0,4.0,5.0,84.0,3.0,40.2,36.3,26.9,63.1,487.0,990.0,979.0,1.05,0.58,1.63,0.95,1.53,1.06,0.71,1.77,0.95,1.66,
Opponent Total,,,26.7,38,418,3420.0,38.0,56.0,38.0,94.0,48.0,8.0,8.0,84.0,4.0,65.3,59.1,47.5,106.7,1132.0,2157.0,2142.0,1.47,1.0,2.47,1.26,2.26,1.72,1.25,2.97,1.56,2.81,
