Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Francesco Cassata,it ITA,MF,22.0,24,18,1458.0,16.2,2.0,0.0,2.0,2.0,0.0,0.0,11.0,2.0,1.2,1.2,0.8,2.0,39.0,57.0,45.0,0.12,0.0,0.12,0.12,0.12,0.07,0.05,0.12,0.07,0.12,Matches
Ionuț Radu,ro ROU,GK,22.0,17,17,1530.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,Matches
Antonio Sanabria,py PAR,FW,23.0,24,16,1387.0,15.4,6.0,2.0,8.0,6.0,0.0,0.0,3.0,0.0,4.6,4.6,1.9,6.5,30.0,27.0,92.0,0.39,0.13,0.52,0.39,0.52,0.3,0.12,0.42,0.3,0.42,Matches
Lukas Lerager,dk DEN,MF,26.0,21,15,1387.0,15.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.8,0.8,1.5,2.3,6.0,56.0,62.0,0.06,0.06,0.13,0.06,0.13,0.05,0.1,0.15,0.05,0.15,Matches
Andrea Masiello,it ITA,DF,33.0,15,15,1324.0,14.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.5,0.8,21.0,89.0,23.0,0.0,0.07,0.07,0.0,0.07,0.02,0.03,0.05,0.02,0.05,Matches
Ivan Radovanović,rs SRB,MF,30.0,19,15,1318.0,14.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.8,1.7,9.0,93.0,12.0,0.0,0.07,0.07,0.0,0.07,0.06,0.06,0.12,0.06,0.12,Matches
Stefano Sturaro,it ITA,MF,26.0,16,15,1252.0,13.9,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,1.8,1.8,1.4,3.2,16.0,36.0,33.0,0.07,0.14,0.22,0.07,0.22,0.13,0.1,0.23,0.13,0.23,Matches
Valon Behrami,ch SUI,MF,34.0,17,13,1107.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.0,0.2,5.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Antonio Barreca,it ITA,"DF,FW",24.0,18,11,1095.0,12.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.7,0.8,33.0,25.0,58.0,0.0,0.08,0.08,0.0,0.08,0.02,0.05,0.07,0.02,0.07,Matches
Peter Ankersen,dk DEN,DF,28.0,19,11,1063.0,11.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.6,1.0,16.0,36.0,65.0,0.0,0.08,0.08,0.0,0.08,0.04,0.05,0.08,0.04,0.08,Matches
Christian Kouamé,ci CIV,FW,21.0,11,10,915.0,10.2,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,1.8,1.8,1.0,2.8,13.0,26.0,76.0,0.49,0.2,0.69,0.49,0.69,0.17,0.1,0.28,0.17,0.28,Matches
Edoardo Goldaniga,it ITA,DF,25.0,13,8,784.0,8.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.3,1.3,10.0,34.0,7.0,0.11,0.0,0.11,0.11,0.11,0.12,0.03,0.15,0.12,0.15,Matches
Marko Pajač,hr CRO,"DF,FW",26.0,11,8,759.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.7,2.0,28.0,14.0,63.0,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.24,0.04,0.24,Matches
Kevin Agudelo,co COL,"MF,FW",20.0,10,7,666.0,7.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.2,1.2,1.6,2.8,39.0,41.0,34.0,0.14,0.14,0.27,0.14,0.27,0.17,0.21,0.38,0.17,0.38,Matches
Andrea Favilli,it ITA,FW,22.0,20,7,658.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,1.3,0.9,2.2,14.0,11.0,56.0,0.0,0.0,0.0,0.0,0.0,0.18,0.13,0.3,0.18,0.3,Matches
Adama Soumaoro,fr FRA,DF,27.0,8,7,637.0,7.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,0.0,9.0,1.0,0.14,0.0,0.14,0.14,0.14,0.05,0.01,0.07,0.05,0.07,Matches
Filip Jagiełło,pl POL,MF,21.0,11,6,553.0,6.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,1.1,15.0,24.0,21.0,0.0,0.33,0.33,0.0,0.33,0.05,0.14,0.18,0.05,0.18,Matches
Iago Falque,es ESP,MF,29.0,10,6,519.0,5.8,2.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,2.9,0.6,0.7,1.3,21.0,32.0,45.0,0.35,0.17,0.52,0.0,0.17,0.51,0.13,0.63,0.1,0.23,Matches
Jawad El Yamiq,ma MAR,DF,27.0,3,2,197.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches
Riccardo Saponara,it ITA,"MF,FW",27.0,4,2,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.3,0.1,0.4,6.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.19,0.14,0.19,Matches
Mattia Destro,it ITA,"FW,MF",28.0,8,1,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46,Matches
Nicolò Rovella,it ITA,MF,17.0,2,1,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Sinan Gümüş,,"FW,MF",25.0,3,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches
Denilho Cleonise,nl NED,FW,17.0,4,0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
Rômulo,it ITA,DF,32.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Federico Marchetti,it ITA,GK,36.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,Matches
Sebastian Eriksson,se SWE,"DF,MF",30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Salvador Ichazo,uy URU,GK,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jandrei,br BRA,GK,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Flavio Junior Bianchi,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vasco Oliveira,pt POR,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nicolo Radaelli,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.8,38,418,3420.0,38.0,46.0,28.0,74.0,35.0,11.0,16.0,107.0,10.0,48.7,36.2,27.6,63.7,583.0,1280.0,1269.0,1.21,0.74,1.95,0.92,1.66,1.28,0.73,2.01,0.95,1.68,
Opponent Total,,,26.9,38,418,3420.0,38.0,71.0,52.0,123.0,64.0,7.0,9.0,96.0,8.0,60.0,52.9,40.8,93.8,859.0,1623.0,1606.0,1.87,1.37,3.24,1.68,3.05,1.58,1.07,2.65,1.39,2.47,
